id	time	lesion_area	leaf_area	ichloro_sum	x	y
SM1_87	20	10521	18758	9398.153395377514	415.5	1045.5
SM1_88	20	12258	29807	17825.516046597466	601.5	1038.0
SM1_89	20	12910	23317	12689.13527675596	799.5	1008.0
SM1_90	20	2870	16463	13702.877931304163	967.5	1002.0
SM1_91	20	13235	26063	14840.962629899455	1117.5	994.5
SM1_92	20	7639	23080	16332.732274352782	1336.5	1057.5
SM1_93	20	8560	21267	13922.658381826412	1518.0	1053.0
SM1_94	20	7714	24655	18326.388823989957	1656.0	1020.0
SM1_95	20	1130	19334	18275.496287842576	1917.0	1014.0
SM1_96	20	2627	22176	19511.73787797925	2070.0	1041.0
SM1_97	20	13106	17726	5821.799828528657	73.0	714.0
SM1_98	20	7569	15980	8762.042091580071	205.5	729.0
SM1_99	20	13793	23919	11564.5570622625	414.0	696.0
SM1_100	20	23529	24886	4888.54888836548	601.5	675.0
SM1_101	20	9417	14684	6465.134476203328	771.0	706.5
SM1_102	20	9869	13152	4803.117019741626	954.0	678.0
SM1_103	20	10071	20977	12607.351462188419	1113.0	690.0
SM1_104	20	9219	14955	7291.199645456336	1293.0	687.0
SM1_105	20	10041	22193	13563.248702251834	1462.5	729.0
SM1_106	20	4502	28859	24491.868249955016	1654.5	705.0
SM1_107	20	15454	24304	11481.191076355737	1867.5	684.0
SM1_108	20	3706	29601	26029.259456552827	2053.5	682.5
SM1_109	20	9651	23446	14019.436945795715	97.5	336.0
SM1_110	20	10562	21830	12024.752758941926	289.5	352.5
SM1_111	20	20222	28532	11297.783921906665	523.5	322.5
SM1_112	20	22534	27636	8828.881031001112	736.5	304.5
SM1_113	20	11346	33823	23007.137426637946	919.5	340.5
SM1_114	20	8713	13996	6867.807980618382	1119.0	333.0
SM1_115	20	13571	15967	4236.564435494564	1282.5	339.0
SM1_116	20	5742	17320	11717.150928734252	1459.5	348.0
SM1_117	20	3134	27097	24139.83802370962	1660.5	372.0
SM1_118	20	14193	23944	12487.726750041526	1870.5	349.5
SM1_119	20	7543	29264	22830.46745140454	2026.5	336.0
SM363	21	1166	1166	107.11213535499415	108.0	3556.5
SM3_2	21	11016	11016	1157.4686397955231	262.5	3565.5
SM3_3	21	1863	1863	185.74107684428841	420.0	3577.5
SM3_4	21	6428	6428	764.6535240918358	595.5	3571.5
SM3_5	21	12137	12722	2041.2173098313972	766.5	3555.0
SM3_6	21	8397	8431	1083.5344647376778	948.0	3553.5
SM3_7	21	10400	10417	1297.957841723067	1137.0	3511.5
SM3_8	21	1707	1920	430.77147783934925	1305.0	3523.5
SM3_9	21	10587	10587	1211.6957100486027	1464.0	3529.5
SM3_10	21	10061	10061	1145.8175890965308	1626.0	3526.5
SM3_11	21	10129	10129	1200.9940862157355	1803.0	3484.5
SM3_12	21	4022	4529	777.9220874314084	1971.0	3459.0
SM3_13	21	4	4	0.3530894662154397	41.5	3351.0
SM3_14	21	1382	1382	166.13785092070162	172.5	3330.0
SM3_15	21	8479	9813	1973.1650491394735	364.5	3307.5
SM3_16	21	15576	15576	1951.1294556869773	538.5	3297.0
SM3_17	21	8625	9126	1445.1537230822173	700.5	3279.0
SM3_18	21	10144	10147	1370.8778280968215	864.0	3282.0
SM3_19	21	2995	2995	324.94556669011195	1018.5	3255.0
SM3_20	21	931	931	94.99575423991594	1174.5	3246.0
SM3_21	21	3593	3593	437.2745169301873	1366.5	3246.0
SM3_22	21	20316	21560	3951.23750910615	1528.5	3223.5
SM3_23	21	3622	3622	426.02825742110895	1714.5	3183.0
SM3_24	21	12072	12072	1436.3626251179587	1918.5	3178.5
SM3_25	21	8814	8814	1058.994227423135	46.0	3055.5
SM3_26	21	464	464	67.28946459937717	154.5	3034.5
SM3_27	21	2940	2940	365.60244507993815	307.5	3025.5
SM3_28	21	9501	9501	1242.828231214284	462.0	3010.5
SM3_29	21	239	239	37.77005370647078	604.5	3016.5
SM3_30	21	10291	10291	1403.2797463210843	780.0	3019.5
SM3_31	21	10620	14366	4852.101461761397	960.0	2956.5
SM3_32	21	12224	12224	1660.8190902666042	1128.0	2977.5
SM3_33	21	1655	1655	262.37314410665346	1287.0	2938.5
SM3_34	21	6518	6598	1030.8670559253796	1446.0	2929.5
SM3_35	21	8534	11253	3395.6862408896836	1683.0	2935.5
SM3_36	21	13951	15895	3715.776796634145	1864.5	2877.0
SM3_37	21	0	0	0.0	171.0	2770.5
SM3_38	21	40	40	5.080649379126557	312.0	2767.5
SM3_39	21	2	2	0.3713795627943035	465.0	2739.0
SM3_40	21	1579	1579	249.5264898858806	591.0	2769.0
SM3_41	21	313	313	57.809790354133426	732.0	2721.0
SM3_42	21	76	76	13.00571214836606	888.0	2691.0
SM2_43	21	12263	13297	2758.418750033074	70.0	2104.5
SM2_44	21	6152	6152	1038.4000540171787	226.5	2071.5
SM2_45	21	865	865	150.3212057494932	397.5	2076.0
SM2_46	21	191	191	40.19474023206887	562.5	2092.5
SM2_47	21	324	324	62.37546914417466	714.0	2094.0
SM2_48	21	524	535	106.4069047247062	886.5	2103.0
SM2_49	21	4929	4929	940.2161258676051	1045.5	2140.5
SM2_50	21	4517	4517	948.4841958494044	1198.5	2122.5
SM2_51	21	2	2	0.4748525511834857	1342.5	2092.5
SM2_52	21	3669	3669	654.3519987411128	1485.0	2083.5
SM2_53	21	674	674	107.00205493826348	1636.5	2067.0
SM2_54	21	617	639	132.7092055376239	1777.5	2058.0
SM2_55	21	5414	5667	1107.593039931662	1942.5	2067.0
SM2_56	21	7763	7994	1576.6915448679556	2088.5	2052.0
SM2_57	21	3882	3882	557.4319900803627	50.5	1800.0
SM2_58	21	1202	1527	424.03068059732414	186.0	1779.0
SM2_59	21	1017	1017	211.239247420979	336.0	1776.0
SM2_60	21	453	453	92.90644020838518	462.0	1803.0
SM2_61	21	13	13	2.408819354147147	607.5	1797.0
SM2_62	21	0	0	0.0	766.5	1797.0
SM2_63	21	3136	3136	612.3427469094456	934.5	1860.0
SM2_64	21	3038	3038	637.6494628061902	1081.5	1857.0
SM2_65	21	2296	2296	400.66746375427806	1234.5	1842.0
SM2_66	21	7651	8333	2061.2781577574456	1431.0	1795.5
SM2_67	21	7233	7233	1493.6274845007595	1584.0	1783.5
SM2_68	21	3909	4080	921.0376554137623	1732.5	1783.5
SM2_69	21	8530	14274	6334.848716148367	1921.5	1782.0
SM2_70	21	6118	11052	5827.083551998423	2075.0	1773.0
SM2_71	21	98	98	11.677811302506793	62.5	1485.0
SM2_72	21	0	0	0.0	192.0	1503.0
SM2_73	21	1063	1063	197.24669570857213	339.0	1492.5
SM2_74	21	501	501	99.91623189339032	486.0	1537.5
SM2_75	21	123	123	26.919967629401132	649.5	1500.0
SM2_76	21	174	174	39.97538174088126	781.5	1533.0
SM2_77	21	8150	8151	1670.5111877137676	963.0	1558.5
SM2_78	21	2920	4450	1844.021845944276	1149.0	1564.5
SM2_79	21	6986	7522	2088.5605086564506	1345.5	1525.5
SM2_80	21	42	42	6.992431815047191	1492.5	1513.5
SM2_81	21	545	545	100.62036495843114	1615.5	1489.5
SM2_82	21	6497	6497	960.8493085346892	1759.5	1486.5
SM2_83	21	6122	6122	908.0632068983623	1911.0	1491.0
SM2_84	21	9243	11772	3747.4470281792337	2067.0	1471.5
SM1_85	21	13912	17682	5957.060233254317	64.0	1063.5
SM1_86	21	9275	20216	11542.414176675928	226.5	1051.5
SM1_87	21	9480	16207	7903.227144955333	415.5	1045.5
SM1_88	21	11610	26208	14567.772502827373	601.5	1038.0
SM1_89	21	12883	20183	9596.173411337637	799.5	1008.0
SM1_90	21	3567	15303	11972.709277815131	967.5	1002.0
SM1_91	21	13757	23122	11552.788990339874	1117.5	994.5
SM1_92	21	9246	21324	13359.989525398212	1336.5	1057.5
SM1_93	21	9437	20168	12248.538986524756	1518.0	1053.0
SM1_94	21	8409	22898	16052.951418991728	1656.0	1020.0
SM1_95	21	1769	17780	16441.108587164126	1917.0	1014.0
SM1_96	21	3537	20296	17263.558260559057	2070.0	1041.0
SM1_97	21	14950	18124	4838.368429566235	73.0	714.0
SM1_98	21	7639	14527	7376.840049920118	205.5	729.0
SM1_99	21	13192	20618	8936.18868389593	414.0	696.0
SM1_100	21	19758	20089	3458.8416191416363	601.5	675.0
SM1_101	21	8437	11947	4818.182769429912	771.0	706.5
SM1_102	21	9472	10642	3018.2431772264044	954.0	678.0
SM1_103	21	10348	18581	10100.99628652949	1113.0	690.0
SM1_104	21	8435	11420	4579.142157046095	1293.0	687.0
SM1_105	21	10519	20158	11175.789758694566	1462.5	729.0
SM1_106	21	5210	27088	22305.70998404761	1654.5	705.0
SM1_107	21	15660	21735	8824.149417460767	1867.5	684.0
SM1_108	21	4975	28466	24212.04994509246	2053.5	682.5
SM1_109	21	9416	21285	12044.368654434153	97.5	336.0
SM1_110	21	10599	18738	9220.96695027947	289.5	352.5
SM1_111	21	19891	26335	9491.973165515177	523.5	322.5
SM1_112	21	21665	25395	7271.184640770419	736.5	304.5
SM1_113	21	11913	31632	20535.43502439863	919.5	340.5
SM1_114	21	8957	12624	5343.523414126387	1119.0	333.0
SM1_115	21	12890	13696	2901.362008503745	1282.5	339.0
SM1_116	21	6735	15637	9454.581217952971	1459.5	348.0
SM1_117	21	3772	26126	22799.537333972366	1660.5	372.0
SM1_118	21	15319	23844	11459.556437479707	1870.5	349.5
SM1_119	21	8120	27592	20917.250305218833	2026.5	336.0
SM363	22	629	629	62.371598873503686	108.0	3556.5
SM3_2	22	8271	8271	875.0299827004818	262.5	3565.5
SM3_3	22	1592	1592	172.74205381289673	420.0	3577.5
SM3_4	22	6018	6018	738.7583414393492	595.5	3571.5
SM3_5	22	10340	10728	1640.0467467475828	766.5	3555.0
SM3_6	22	7601	7613	961.3907167737909	948.0	3553.5
SM3_7	22	9767	9767	1157.3116266466054	1137.0	3511.5
SM3_8	22	1573	1685	310.8380760255941	1305.0	3523.5
SM3_9	22	10200	10200	1180.7410418519328	1464.0	3529.5
SM3_10	22	9633	9633	1116.7214753126832	1626.0	3526.5
SM3_11	22	9568	9568	1166.9245661912507	1803.0	3484.5
SM3_12	22	4560	4749	610.6246567233646	1971.0	3459.0
SM3_13	22	17	17	2.0248740893264587	41.5	3351.0
SM3_14	22	1105	1105	135.79613660355676	172.5	3330.0
SM3_15	22	7960	8946	1585.762973222144	364.5	3307.5
SM3_16	22	16011	16011	2025.5067006187728	538.5	3297.0
SM3_17	22	7547	7772	1151.163752361479	700.5	3279.0
SM3_18	22	10874	10874	1283.4747233613243	864.0	3282.0
SM3_19	22	2788	2788	312.6498189882575	1018.5	3255.0
SM3_20	22	204	204	19.88242643380982	1174.5	3246.0
SM3_21	22	3629	3629	451.4915129302682	1366.5	3246.0
SM3_22	22	19907	20780	3407.5401330649806	1528.5	3223.5
SM3_23	22	1464	1464	179.71553464530558	1714.5	3183.0
SM3_24	22	11293	11293	1375.921423364071	1918.5	3178.5
SM3_25	22	7700	7700	938.5391361845701	46.0	3055.5
SM3_26	22	431	431	53.31887535762	154.5	3034.5
SM3_27	22	2634	2634	326.9582886417825	307.5	3025.5
SM3_28	22	7578	7578	1039.581158843084	462.0	3010.5
SM3_29	22	156	156	25.173663292487806	604.5	3016.5
SM3_30	22	9472	9472	1349.1115180592765	780.0	3019.5
SM3_31	22	11137	13533	3760.3386689381678	960.0	2956.5
SM3_32	22	12019	12019	1576.3873153581408	1128.0	2977.5
SM3_33	22	1839	1839	271.56366329447593	1287.0	2938.5
SM3_34	22	5837	5837	836.6289480259056	1446.0	2929.5
SM3_35	22	8863	11055	2992.034686913852	1683.0	2935.5
SM3_36	22	15142	16122	2985.519216563445	1864.5	2877.0
SM3_37	22	0	0	0.0	171.0	2770.5
SM3_38	22	59	59	6.256022508608796	312.0	2767.5
SM3_39	22	0	0	0.0	465.0	2739.0
SM3_40	22	1106	1106	169.20834513196417	591.0	2769.0
SM3_41	22	172	172	25.396503245952534	732.0	2721.0
SM3_42	22	303	303	48.99102691553952	888.0	2691.0
SM2_43	22	10750	11017	1890.727329986843	70.0	2104.5
SM2_44	22	4388	4388	763.9117155767227	226.5	2071.5
SM2_45	22	582	582	103.78119213302023	397.5	2076.0
SM2_46	22	57	57	11.48701131796515	562.5	2092.5
SM2_47	22	193	193	39.49096569779591	714.0	2094.0
SM2_48	22	460	460	87.87492178744819	886.5	2103.0
SM2_49	22	3896	3896	770.7187555497183	1045.5	2140.5
SM2_50	22	3883	3883	747.113111614778	1198.5	2122.5
SM2_51	22	0	0	0.0	1342.5	2092.5
SM2_52	22	2808	2808	505.45813589702016	1485.0	2083.5
SM2_53	22	458	458	75.72618044013036	1636.5	2067.0
SM2_54	22	535	573	124.27713815196944	1777.5	2058.0
SM2_55	22	4244	4290	782.1168744262368	1942.5	2067.0
SM2_56	22	7158	7244	1350.8487278848559	2088.5	2052.0
SM2_57	22	2987	2987	459.6294325128759	50.5	1800.0
SM2_58	22	769	1001	281.3560172129405	186.0	1779.0
SM2_59	22	900	900	171.18562834030618	336.0	1776.0
SM2_60	22	363	363	71.47316626187371	462.0	1803.0
SM2_61	22	0	0	0.0	607.5	1797.0
SM2_62	22	9	9	1.6238116534221534	766.5	1797.0
SM2_63	22	2351	2351	496.28111142884563	934.5	1860.0
SM2_64	22	2874	2874	635.6986794007125	1081.5	1857.0
SM2_65	22	1283	1283	225.335869887903	1234.5	1842.0
SM2_66	22	6213	6697	1578.2559344976116	1431.0	1795.5
SM2_67	22	7469	7469	1543.2286015517316	1584.0	1783.5
SM2_68	22	3608	3638	747.5042965720847	1732.5	1783.5
SM2_69	22	9097	13069	4737.249048391078	1921.5	1782.0
SM2_70	22	7699	11546	5089.852495551494	2075.0	1773.0
SM2_71	22	0	0	0.0	62.5	1485.0
SM2_72	22	7	7	0.927383282482755	192.0	1503.0
SM2_73	22	690	690	128.75588288503346	339.0	1492.5
